"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Gwinnett County, GA"	"13135"	"2018"	"2018"	"Dec., 2018"	"2018/12"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Jan., 2019"	"2019/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Feb., 2019"	"2019/02"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Mar., 2019"	"2019/03"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Apr., 2019"	"2019/04"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Jun., 2019"	"2019/06"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Jul., 2019"	"2019/07"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Aug., 2019"	"2019/08"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Sep., 2019"	"2019/09"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Oct., 2019"	"2019/10"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Nov., 2019"	"2019/11"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Gwinnett County, GA"	"13135"	"2019"	"2019"	"Dec., 2019"	"2019/12"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2018"	"2018"	"Feb., 2018"	"2018/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2018"	"2018"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2018"	"2018"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Feb., 2019"	"2019/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Apr., 2019"	"2019/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hall County, GA"	"13139"	"2019"	"2019"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henry County, GA"	"13151"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Muscogee County, GA"	"13215"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Muscogee County, GA"	"13215"	"2018"	"2018"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Muscogee County, GA"	"13215"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Muscogee County, GA"	"13215"	"2019"	"2019"	"Oct., 2019"	"2019/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Muscogee County, GA"	"13215"	"2019"	"2019"	"Nov., 2019"	"2019/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newton County, GA"	"13217"	"2019"	"2019"	"Jul., 2019"	"2019/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Paulding County, GA"	"13223"	"2018"	"2018"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2018"	"2018"	"Jan., 2018"	"2018/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2018"	"2018"	"Feb., 2018"	"2018/02"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2018"	"2018"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2018"	"2018"	"Nov., 2018"	"2018/11"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2019"	"2019"	"Jan., 2019"	"2019/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond County, GA"	"13245"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Walton County, GA"	"13297"	"2019"	"2019"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Whitfield County, GA"	"13313"	"2019"	"2019"	"Jan., 2019"	"2019/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Jan., 2018"	"2018/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Jul., 2018"	"2018/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2018"	"2018"	"Dec., 2018"	"2018/12"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Jan., 2019"	"2019/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Feb., 2019"	"2019/02"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Mar., 2019"	"2019/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Apr., 2019"	"2019/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"May, 2019"	"2019/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Jun., 2019"	"2019/06"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Jul., 2019"	"2019/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Aug., 2019"	"2019/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Sep., 2019"	"2019/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Oct., 2019"	"2019/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Nov., 2019"	"2019/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hawaii County, HI"	"15001"	"2019"	"2019"	"Dec., 2019"	"2019/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Jan., 2018"	"2018/01"	63	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Feb., 2018"	"2018/02"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Mar., 2018"	"2018/03"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Apr., 2018"	"2018/04"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"May, 2018"	"2018/05"	49	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Jun., 2018"	"2018/06"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Jul., 2018"	"2018/07"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Aug., 2018"	"2018/08"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Sep., 2018"	"2018/09"	59	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Oct., 2018"	"2018/10"	69	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Nov., 2018"	"2018/11"	43	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2018"	"2018"	"Dec., 2018"	"2018/12"	52	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Jan., 2019"	"2019/01"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Feb., 2019"	"2019/02"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Mar., 2019"	"2019/03"	86	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Apr., 2019"	"2019/04"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"May, 2019"	"2019/05"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Jun., 2019"	"2019/06"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Jul., 2019"	"2019/07"	77	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Aug., 2019"	"2019/08"	55	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Sep., 2019"	"2019/09"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Oct., 2019"	"2019/10"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Nov., 2019"	"2019/11"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Honolulu County, HI"	"15003"	"2019"	"2019"	"Dec., 2019"	"2019/12"	59	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maui County, HI"	"15009"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maui County, HI"	"15009"	"2018"	"2018"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maui County, HI"	"15009"	"2018"	"2018"	"Sep., 2018"	"2018/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maui County, HI"	"15009"	"2019"	"2019"	"Aug., 2019"	"2019/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Maui County, HI"	"15009"	"2019"	"2019"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Jan., 2018"	"2018/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Feb., 2018"	"2018/02"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Mar., 2018"	"2018/03"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"May, 2018"	"2018/05"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Jun., 2018"	"2018/06"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Jul., 2018"	"2018/07"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Aug., 2018"	"2018/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Sep., 2018"	"2018/09"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Oct., 2018"	"2018/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Nov., 2018"	"2018/11"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2018"	"2018"	"Dec., 2018"	"2018/12"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Jan., 2019"	"2019/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Feb., 2019"	"2019/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Mar., 2019"	"2019/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Apr., 2019"	"2019/04"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"May, 2019"	"2019/05"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Jun., 2019"	"2019/06"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Jul., 2019"	"2019/07"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Aug., 2019"	"2019/08"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Sep., 2019"	"2019/09"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Oct., 2019"	"2019/10"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Nov., 2019"	"2019/11"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Ada County, ID"	"16001"	"2019"	"2019"	"Dec., 2019"	"2019/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bannock County, ID"	"16005"	"2018"	"2018"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bonneville County, ID"	"16019"	"2018"	"2018"	"Jun., 2018"	"2018/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bonneville County, ID"	"16019"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bonneville County, ID"	"16019"	"2019"	"2019"	"Feb., 2019"	"2019/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bonneville County, ID"	"16019"	"2019"	"2019"	"Apr., 2019"	"2019/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Bonneville County, ID"	"16019"	"2019"	"2019"	"Jun., 2019"	"2019/06"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2018"	"2018"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2018"	"2018"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2018"	"2018"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2018"	"2018"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2019"	"2019"	"Apr., 2019"	"2019/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2019"	"2019"	"Sep., 2019"	"2019/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Canyon County, ID"	"16027"	"2019"	"2019"	"Oct., 2019"	"2019/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"Apr., 2018"	"2018/04"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"May, 2018"	"2018/05"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2018"	"2018"	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Apr., 2019"	"2019/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"May, 2019"	"2019/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Jul., 2019"	"2019/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Aug., 2019"	"2019/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Sep., 2019"	"2019/09"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Oct., 2019"	"2019/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Nov., 2019"	"2019/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Kootenai County, ID"	"16055"	"2019"	"2019"	"Dec., 2019"	"2019/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Nez Perce County, ID"	"16069"	"2018"	"2018"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Twin Falls County, ID"	"16083"	"2019"	"2019"	"Mar., 2019"	"2019/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"2018"	"2018"	"Dec., 2018"	"2018/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"2019"	"2019"	"May, 2019"	"2019/05"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"2019"	"2019"	"Sep., 2019"	"2019/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Adams County, IL"	"17001"	"2019"	"2019"	"Dec., 2019"	"2019/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"2018"	"2018"	"Jan., 2018"	"2018/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"2018"	"2018"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"2018"	"2018"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"2018"	"2018"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"2018"	"2018"	"Nov., 2018"	"2018/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"2019"	"2019"	"Mar., 2019"	"2019/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
